time,liquidity_type,liquidity_strength,sweep_direction,sweep_size,bos_strength,fvg_rejected,retracement_depth,time_since_sweep,ny_session,london_session,asian_session,suggested_tp,suggested_sl,max_favorable_excursion,max_adverse_excursion,time_to_target,label
1752631080000,2,0.989375,-1,0.00010855759523215042,0.0,1.0,0.7083333,7,0,0,1,22997.0,23031.75,1.2857142857142858,2.4285714285714284,2,0
1752642180000,2,0.975,-1,0.0007599361653621095,1.0,1.0,0.0,3,0,0,1,22997.0,23045.75,0.35374149659863946,0.35374149659863946,51,1
1752648060000,3,0.67625,1,0.00015234281485995344,0.0,1.0,0.76704544,2,0,0,1,23034.25,22965.25,0.8292682926829268,1.1951219512195121,19,0
1752649980000,3,0.6625,1,0.00038128438368102837,0.0,1.0,0.38497654,2,0,1,0,23034.25,22928.5,3.519083969465649,0.0916030534351145,317,1
1752669000000,3,0.94375,-1,0.0007914737675235545,0.0,1.0,0.6456311,0,1,1,0,22979.0,23076.5,0.7671232876712328,1.0136986301369864,6,0
1752669600000,3,0.9425,-1,0.0003683919690550746,0.0,1.0,0.21052632,2,1,1,0,22979.0,23084.25,0.49333333333333335,1.3066666666666666,50,0
1752672660000,3,0.93104166,-1,5.423581733376722e-05,1.0,0.0,0.22330096,0,1,1,0,22979.0,23067.5,3.7,0.7875,19,1
1752674880000,2,1.4645833,1,0.00015249381855414075,0.0,1.0,0.60784316,1,1,1,0,23045.75,22948.25,3.8375,1.325,69,0
1752680700000,2,1.4083333,1,0.0005686602583029866,0.0,1.0,0.3328,8,1,1,0,23045.75,22835.75,1.052757793764988,0.2541966426858513,74,1
1752685200000,3,1.3877083,-1,0.00016271804217651652,0.0,1.0,0.1904762,1,1,0,0,22928.5,23049.75,0.8529411764705882,1.2647058823529411,3,0
1752686340000,3,1.386875,-1,0.00022764967966437932,0.0,1.0,0.5377358,6,1,0,0,22928.5,23068.0,3.2244897959183674,1.3061224489795917,97,0
1752692400000,3,1.3633333,-1,3.250165216731851e-05,0.0,1.0,0.9433962,0,1,0,0,22928.5,23076.5,0.0,7.0,1,0
1752692520000,3,1.3622917,-1,6.499274247709005e-05,0.0,1.0,0.5263158,1,1,0,0,22928.5,23081.0,4.111111111111111,2.6666666666666665,37,0
1752695400000,3,1.9541667,-1,0.0001623745656480369,1.0,0.0,0.012658228,9,1,0,0,22928.5,23100.0,3.2564102564102564,1.0,543,0
1752710940000,2,0.998125,1,0.00011941335475536545,0.0,1.0,0.7105263,0,0,0,1,23090.0,23026.5,0.8181818181818182,1.0,1,0
1752711660000,2,0.99791664,1,2.1713640508967733e-05,1.0,0.0,0.15789473,3,0,0,1,23090.0,23024.75,3.25,1.125,120,0
1752718980000,2,0.970625,1,2.17162339707048e-05,0.0,1.0,0.09375,2,0,0,1,23090.0,23023.75,0.41379310344827586,1.1724137931034482,14,0
1752720540000,2,0.96729165,1,4.3435769356064716e-05,0.0,1.0,0.7826087,2,0,0,1,23090.0,23021.5,5.2,1.8,13,0
1752731640000,3,1.8272916,-1,0.00010824033684392826,0.0,1.0,0.31343284,1,0,0,1,23017.0,23100.0,0.391304347826087,1.0,9,0
1752733080000,3,1.824375,-1,0.00017301599316586828,0.0,1.0,0.784,11,0,0,1,23017.0,23127.0,0.4444444444444444,1.2962962962962963,5,0
1752734640000,3,1.8202083,-1,8.640148610556101e-05,0.0,1.0,0.7758621,1,0,0,1,23017.0,23151.25,0.0,1.0769230769230769,1,0
1752734880000,3,1.815625,-1,9.719432385148707e-05,1.0,0.0,0.23076923,3,0,0,1,23017.0,23151.75,9.533333333333333,1.6,373,0
1752749820000,2,0.98833334,1,0.00010827197921177999,0.0,1.0,0.055555556,1,0,1,0,23181.0,23087.5,0.029411764705882353,2.3529411764705883,3,0
1752751080000,2,0.9875,1,0.00016246953696181965,0.0,1.0,0.375,17,0,1,0,23125.75,23072.75,2.8545454545454545,0.9090909090909091,85,1
1752756300000,2,1.4785416,-1,0.00011892663307890242,0.0,1.0,0.5,1,1,1,0,23017.0,23127.0,0.09090909090909091,1.7272727272727273,3,0
1752756600000,2,1.4775,-1,5.40388647515293e-05,0.0,1.0,0.5135135,1,1,1,0,23017.0,23132.75,0.16666666666666666,1.0555555555555556,1,0
1752756960000,2,1.4766667,-1,0.0001404297149276787,0.0,1.0,0.52380955,1,1,1,0,23017.0,23147.0,0.2,1.1,3,0
1752757740000,2,1.4752083,-1,7.558089315021163e-05,1.0,0.0,0.37313432,7,1,1,0,23072.75,23158.25,7.571428571428571,0.16666666666666666,24,1
1752759300000,2,1.493125,1,0.00035737491877842756,0.0,1.0,0.13392857,1,1,1,0,23151.75,23065.75,2.5876288659793816,0.845360824742268,17,1
1752761460000,3,1.4766667,-1,0.00015104599350502227,1.0,0.0,0.12837838,9,1,1,0,23072.75,23175.25,0.8837209302325582,1.1085271317829457,23,0
1752763860000,3,1.4677083,-1,0.00016172506738544473,0.0,1.0,0.74172187,0,1,1,0,23072.75,23197.25,0.6410256410256411,1.0,7,0
1752765420000,3,1.4629166,-1,0.00015059754956272926,1.0,0.0,0.6168224,11,1,1,0,23072.75,23244.25,0.3780487804878049,1.1829268292682926,24,0
1752768360000,3,1.4539584,-1,0.00021502601814819594,0.0,1.0,0.8,3,1,0,0,23072.75,23259.25,0.2,1.05,1,0
1752783780000,2,0.99895835,1,0.00021512315800795956,1.0,0.0,0.13821138,18,1,0,0,23281.0,23234.25,0.9150943396226415,0.5754716981132075,113,1
1752794220000,2,1.4975,-1,0.00025774303019889173,0.0,1.0,0.40298507,1,0,0,1,23236.0,23285.0,1.175,1.35,36,0
1752796560000,2,1.4889584,-1,0.00019326576189658133,0.0,1.0,0.10638298,3,0,0,1,23236.0,23288.5,1.7857142857142858,1.6428571428571428,317,0
1752815700000,3,0.9847917,-1,7.512825466331809e-05,0.0,1.0,0.7708333,2,0,0,1,23245.5,23295.25,1.2727272727272727,1.2727272727272727,13,0
1752818340000,3,0.9816667,-1,4.2903724043246954e-05,0.0,1.0,0.70666665,24,0,0,1,23245.5,23309.0,1.0454545454545454,1.0909090909090908,22,0
1752820080000,3,0.97041667,-1,2.1452782425880637e-05,1.0,0.0,0.04255319,6,0,0,1,23245.5,23309.25,4.177777777777778,2.0,420,0
1752845340000,3,0.88166666,-1,0.0009120465251027394,0.0,1.0,0.5031056,1,1,1,0,23245.5,23320.5,2.9875,0.475,35,1
1752847500000,2,1.3241667,1,0.00011831773690437775,0.0,1.0,0.8358209,0,1,1,0,23288.5,23239.75,2.272727272727273,2.3636363636363638,1,0
1752847560000,2,1.32375,1,2.1517870591526262e-05,0.0,1.0,0.9607843,0,1,1,0,23288.5,23236.0,41.0,4.0,7,0
1752848280000,2,1.3220834,1,0.00034452686771244926,0.0,1.0,0.5942029,0,1,1,0,23288.5,23206.25,1.3571428571428572,1.375,6,0
1752848880000,2,1.32,1,0.0002802539531975898,0.0,1.0,0.5405405,2,1,1,0,23288.5,23186.75,1.6029411764705883,1.3676470588235294,36,0
1752856680000,2,0.9945833,1,0.00025885499805858753,0.0,1.0,0.48979592,2,1,0,0,23288.5,23173.0,1.2933333333333332,1.16,24,0
1752858240000,2,0.9870833,1,0.00021571482500134823,0.0,1.0,0.1780822,2,1,0,0,23288.5,23170.0,7.166666666666667,0.8,738,1
1753056000000,1,1.0,-1,0.00011823253114352355,0.0,1.0,0.4,0,0,0,1,23204.5,23263.0,0.8,1.0666666666666667,5,0
1753068840000,2,0.98104167,1,0.0001720411608477328,0.0,1.0,0.15384616,3,0,0,1,23288.5,23246.25,0.18181818181818182,1.1818181818181819,12,0
1753070280000,2,0.97791666,1,6.453347674105943e-05,1.0,0.0,0.10526316,8,0,0,1,23288.5,23242.25,10.823529411764707,0.17647058823529413,144,1
1753078860000,3,0.97375,-1,6.441638752898738e-05,0.0,1.0,0.92727274,1,0,0,1,23242.25,23287.5,0.5,6.0,1,0
1753079340000,3,0.97041667,-1,3.219816899745635e-05,0.0,1.0,0.6764706,1,0,0,1,23242.25,23294.5,0.0,1.5454545454545454,1,0
1753080180000,3,0.96875,-1,0.0001717327837884252,0.0,1.0,0.16216215,13,0,0,1,23242.25,23296.0,1.967741935483871,1.0,33,0
1753082400000,3,0.95916665,-1,2.1463372754394626e-05,1.0,0.0,0.09090909,4,0,1,0,23262.25,23296.0,0.5333333333333333,1.0,36,0
1753084920000,3,0.9502083,-1,0.0001072869281606729,1.0,1.0,0.03846154,1,0,1,0,23262.25,23304.5,0.0,1.24,6,0
1753102800000,2,1.4264584,1,3.227784771311449e-05,0.0,1.0,0.9752066,0,1,1,0,23309.0,23235.0,1.0,11.666666666666666,1,0
1753103220000,3,0.9372917,1,0.0002044703679390463,0.0,1.0,0.64285713,2,1,1,0,23309.0,23226.0,1.2,1.6666666666666667,7,0
1753103700000,3,0.9345833,1,0.00017220966526746312,0.0,1.0,0.14285715,1,1,1,0,23309.0,23223.5,8.527777777777779,0.0,20,1
1753105080000,3,0.98020834,-1,0.00015008254539996998,0.0,1.0,0.7641509,2,1,1,0,23242.25,23324.0,0.16,2.08,1,0
1753105800000,3,0.9791667,-1,0.00016037463514770504,0.0,1.0,0.74698794,2,1,1,0,23242.25,23386.5,0.3492063492063492,1.6031746031746033,6,0
1753106280000,3,0.97583336,-1,0.0002672110646757661,0.0,1.0,0.106796116,2,1,1,0,23242.25,23396.0,0.11956521739130435,1.173913043478261,2,0
1753109100000,3,0.975,-1,0.0007262474367737525,1.0,0.0,0.44387755,25,1,1,0,23242.25,23425.0,6.08256880733945,0.944954128440367,1321,1
1753127340000,2,0.9660417,1,0.00017131721523866629,0.0,1.0,0.5346535,1,1,0,0,23423.5,23340.25,0.9361702127659575,1.1914893617021276,6,0
1753127940000,2,0.9635417,1,5.3580231037956235e-05,0.0,1.0,0.22891566,2,1,0,0,23423.5,23328.25,1.46875,1.359375,396,0
1753149960000,2,0.99041665,-1,9.629582076137896e-05,1.0,0.0,0.05263158,18,0,0,1,23334.5,23367.75,2.8055555555555554,0.0,81,1
1753156140000,2,1.481875,1,5.359746162421748e-05,0.0,1.0,0.71014494,1,0,0,1,23367.75,23320.75,1.35,1.65,22,0
1753158660000,2,1.4102083,1,0.0001394819853651209,1.0,0.0,0.52380955,7,0,0,1,23367.75,23297.25,3.04,2.06,204,0
1753168020000,2,0.9997917,-1,0.00018216107325018217,0.0,1.0,0.51666665,1,0,1,0,23297.25,23341.0,0.13793103448275862,1.3793103448275863,3,0
1753170000000,2,0.99791664,-1,6.425014723992075e-05,1.0,1.0,0.5483871,12,0,1,0,23297.25,23347.75,5.071428571428571,0.2857142857142857,15,1
1753170900000,2,0.98854166,-1,0.0001502581219881296,0.0,1.0,0.24832214,0,0,1,0,23242.25,23321.25,0.9285714285714286,1.1071428571428572,191,0
1753171380000,2,0.97583336,1,0.00011812841632749493,0.0,1.0,0.025641026,3,0,1,0,23319.5,23277.0,0.37719298245614036,1.1403508771929824,44,0
1753174980000,2,0.965,1,1.0743677345881949e-05,0.0,1.0,0.3678161,2,0,1,0,23319.5,23269.25,0.2909090909090909,1.1454545454545455,38,0
1753182600000,2,0.94875,-1,2.1437376065169624e-05,0.0,1.0,0.16393442,4,0,1,0,23242.25,23324.25,0.9411764705882353,1.1764705882352942,33,0
1753185960000,2,0.94104165,-1,5.3564732979806093e-05,0.0,1.0,0.83168316,2,1,1,0,23242.25,23337.5,3.1176470588235294,1.2941176470588236,22,0
1753192560000,3,1.1279167,1,0.0008214084994163677,0.0,1.0,0.6455479,2,1,1,0,23367.75,23112.0,0.17391304347826086,1.1352657004830917,4,0
1753193340000,3,1.225,1,0.0008648648648648649,1.0,0.0,0.07491857,9,1,1,0,23349.75,23105.0,2.9225352112676055,0.47183098591549294,1733,1
1753206000000,2,0.9816667,-1,0.00016131287169174186,1.0,0.0,0.0,12,1,0,0,23105.0,23250.5,2.18,1.1,73,0
1753210440000,2,0.9639583,-1,0.00016129899456960052,0.0,1.0,0.5294118,1,1,0,0,23159.25,23253.0,1.0625,1.0,3,0
1753211040000,2,0.963125,-1,0.0001505149762401359,1.0,0.0,0.2,4,1,0,0,23159.25,23257.0,4.783333333333333,1.3666666666666667,230,0
1753228860000,2,0.95125,-1,0.00023644218988457322,0.0,1.0,0.18181819,5,0,0,1,23159.25,23267.0,2.9583333333333335,1.1111111111111112,403,0
1753253160000,2,1.453125,-1,0.0,0.0,1.0,0.7083333,1,0,0,1,23159.25,23268.5,3.2857142857142856,1.8571428571428572,12,0
1753254120000,2,1.4504167,-1,0.00016116728089308162,1.0,0.0,0.23255815,3,0,1,0,23159.25,23271.5,0.30303030303030304,1.3333333333333333,3,0
1753258980000,2,0.99541664,-1,0.0004942357074554382,1.0,1.0,0.15714286,1,0,1,0,23195.75,23279.75,0.1694915254237288,1.152542372881356,25,0
1753260660000,2,0.99,-1,0.0001396228036258968,0.0,1.0,0.0,3,0,1,0,23195.75,23282.0,0.08333333333333333,1.0,8,0
1753262040000,2,0.98770833,-1,0.00010739638933339061,1.0,0.0,0.0,11,0,1,0,23244.25,23283.25,3.511111111111111,0.8444444444444444,115,1
1753270260000,2,0.973125,1,0.00027970222470846424,0.0,1.0,0.27826086,22,0,1,0,23283.25,23232.5,0.7349397590361446,1.0963855421686748,80,0
1753275360000,2,0.95125,1,3.22809735941636e-05,0.0,1.0,0.0,2,1,1,0,23283.25,23230.5,3.4358974358974357,1.7179487179487178,34,0
1753278480000,3,1.4308333,1,0.00019419570611716475,0.0,1.0,0.4053156,2,1,1,0,23283.25,23162.25,0.08379888268156424,1.100558659217877,11,0
1753279260000,3,1.4252083,1,0.00022669372598125998,0.0,1.0,0.2882883,1,1,1,0,23283.25,23153.75,0.4177215189873418,1.1898734177215189,7,0
1753280100000,3,1.4233333,1,0.00036715476653276317,0.0,1.0,0.24705882,3,1,1,0,23283.25,23142.5,3.578125,0.828125,99,1
1753287000000,2,0.92625,-1,0.0005476510067114094,1.0,0.0,0.06037736,14,1,0,0,23195.75,23294.0,0.6144578313253012,0.14056224899598393,12,1
1753287840000,3,1.3954166,1,0.0003340337266311082,0.0,1.0,0.26213592,2,1,0,0,23283.25,23193.5,4.394736842105263,0.5657894736842105,110,1
1753295400000,2,0.89708334,-1,8.575593859874797e-05,1.0,0.0,0.16304348,5,1,0,0,23195.75,23324.0,0.43506493506493504,1.025974025974026,89,0
1753301760000,3,0.9995833,-1,0.0001709328661168326,0.0,1.0,0.7777778,2,1,0,0,23195.75,23405.0,0.9883720930232558,1.0116279069767442,26,0
1753304040000,3,0.99125,-1,0.00034175619967105966,0.0,1.0,0.47058824,10,1,0,0,23195.75,23416.5,2.2222222222222223,1.0222222222222221,207,0
1753320540000,2,1.970625,-1,0.0001494640645684759,0.0,1.0,0.084745765,4,0,0,1,23380.25,23422.5,2.314814814814815,0.46296296296296297,140,1
1753329000000,2,1.4772917,1,0.00010690727931664867,0.0,1.0,0.225,0,0,0,1,23416.5,23377.0,0.3548387096774194,1.0,7,0
1753329600000,2,1.4752083,1,4.277114231028325e-05,0.0,1.0,0.5555556,0,0,0,1,23416.5,23378.25,0.375,2.375,2,0
1753342200000,2,0.98104167,1,9.634014493839583e-05,0.0,1.0,0.64835167,26,0,1,0,23416.5,23352.5,1.3125,1.34375,33,0
1753344180000,2,0.999375,1,0.00017127870256382807,1.0,0.0,0.48387095,0,0,1,0,23416.5,23349.75,0.5,1.625,1,0
1753344240000,2,0.99916667,1,0.00020340870161014046,1.0,0.0,0.44117647,0,0,1,0,23416.5,23347.25,10.736842105263158,2.4210526315789473,280,0
1753361280000,3,0.99083334,1,4.284306584979221e-05,0.0,1.0,0.47706422,0,1,1,0,23416.5,23326.75,4.192982456140351,1.0,81,0
1753366680000,3,0.97270834,1,0.00023601098523858566,1.0,0.0,0.1329114,5,1,1,0,23416.5,23298.5,2.5985401459854014,0.3284671532846715,177,1
1753377360000,2,1.771875,-1,0.00012810248198558846,0.0,1.0,0.057971016,1,1,0,0,23352.5,23421.75,1.523076923076923,1.2,55,0
1753381200000,3,1.3227084,-1,0.000288236738441173,0.0,1.0,0.46268657,9,1,0,0,23352.5,23425.0,5.472222222222222,2.4722222222222223,383,0
1753409100000,3,1.2285416,-1,0.00039480985103931024,1.0,0.0,0.2535211,22,0,0,1,23352.5,23438.25,0.3584905660377358,1.2830188679245282,71,0
1753413660000,3,1.2089584,-1,0.0,0.0,1.0,0.1923077,4,0,0,1,23352.5,23438.0,16.0,0.9047619047619048,301,1
1753418700000,2,0.99375,1,3.205128205128205e-05,0.0,1.0,0.75,2,0,0,1,23438.25,23399.25,0.0,1.125,3,0
1753418940000,2,0.99,1,7.478472682207645e-05,0.0,1.0,0.9230769,1,0,0,1,23438.25,23398.5,6.0,3.0,1,0
1753419540000,2,0.9895833,1,3.20601876589651e-05,0.0,1.0,0.4,3,0,0,1,23438.25,23392.75,2.857142857142857,1.0,112,0
1753431960000,2,1.1954167,1,0.00019269266590303278,0.0,1.0,0.04918033,4,0,1,0,23438.25,23348.75,1.9310344827586208,1.3793103448275863,279,0
1753441200000,2,0.99291664,-1,2.1375971270694614e-05,0.0,1.0,0.5849057,7,0,1,0,23352.5,23391.25,7.7272727272727275,0.22727272727272727,125,1
1753448820000,3,1.1864583,1,0.0005031042603296939,0.0,1.0,0.21495327,2,1,1,0,23438.25,23343.25,0.6785714285714286,1.1904761904761905,30,0
1753451340000,3,1.3297917,1,8.571826549089779e-05,1.0,0.0,0.01826484,11,1,1,0,23438.25,23330.25,1.0558139534883721,0.20930232558139536,143,1
1753460460000,2,1.335,-1,6.398157330688762e-05,0.0,1.0,0.4848485,5,1,0,0,23352.5,23449.25,0.058823529411764705,1.911764705882353,2,0
1753461120000,3,0.89520836,-1,0.00012780097128738178,0.0,1.0,0.6830986,1,1,0,0,23352.5,23477.0,5.2444444444444445,8.155555555555555,268,0
1753473240000,2,0.989375,1,9.605737827395565e-05,0.0,1.0,0.9166667,2,1,0,0,23442.0,23421.25,1.2,11.6,1,0
1753474260000,2,0.98854166,1,0.0005764242482467096,1.0,0.0,0.083333336,11,1,0,0,23442.0,23406.75,0.8961038961038961,0.06493506493506493,21,1
1753475700000,3,0.8433333,-1,4.2653017701002346e-05,0.0,1.0,0.2962963,1,1,0,0,23352.5,23446.5,0.10526315789473684,1.0526315789473684,5,0
1753653960000,3,0.84166664,-1,0.0008603383997705764,1.0,0.0,0.6751055,6,0,0,0,23352.5,23557.5,0.37012987012987014,1.0909090909090908,266,0
1753670220000,2,1.4933333,-1,3.183260295194338e-05,0.0,1.0,0.53061223,0,0,0,1,23504.75,23566.5,3.347826086956522,1.4782608695652173,170,0
1753680960000,2,1.481875,-1,7.425243707105958e-05,0.0,1.0,0.25,5,0,0,1,23530.5,23570.0,0.19047619047619047,1.2380952380952381,6,0
1753681380000,2,1.4785416,-1,6.364157067396423e-05,0.0,1.0,0.22222222,0,0,0,1,23530.5,23571.25,0.2857142857142857,1.5714285714285714,1,0
1753681440000,2,1.4783334,-1,2.1211831959867213e-05,0.0,1.0,0.84615386,0,0,0,1,23530.5,23572.25,2.5,3.5,1,0
1753681620000,2,1.478125,-1,2.1211382027596007e-05,0.0,1.0,0.46666667,0,0,0,1,23530.5,23574.25,1.375,2.5,6,0
1753683000000,2,1.4764583,-1,0.00010601530861056337,0.0,1.0,0.9122807,2,0,0,1,23530.5,23584.0,1.6,1.8,4,0
1753695060000,2,1.42,1,0.00013814209508426667,1.0,0.0,0.17741935,7,0,1,0,23585.0,23523.25,0.058823529411764705,1.0392156862745099,25,0
1753697700000,2,1.4133333,1,7.439764478313087e-05,1.0,0.0,0.3529412,5,0,1,0,23585.0,23516.0,0.36363636363636365,1.1818181818181819,10,0
1753699620000,2,1.36625,1,0.0002872493217724347,0.0,1.0,0.37662336,1,0,1,0,23585.0,23491.0,0.020833333333333332,1.0,3,0
1753700040000,2,1.3645834,1,0.0002447980416156671,0.0,1.0,0.5362319,1,0,1,0,23585.0,23483.0,3.75,1.25,133,0
1753708440000,2,0.98604167,1,0.00011716087252897069,0.0,1.0,0.6818182,1,1,1,0,23585.0,23469.25,1.4642857142857142,1.6428571428571428,11,0
1753709400000,2,0.98229164,1,0.0004470415429319539,1.0,0.0,0.21705426,0,1,1,0,23585.0,23462.5,1.5841584158415842,1.3465346534653466,109,0
1753716300000,2,0.9583333,1,5.329808553276766e-05,0.0,1.0,0.007142857,4,1,1,0,23527.75,23437.0,1.6402877697841727,0.9136690647482014,350,1
1753734840000,2,1.4579166,-1,6.380467262885885e-05,0.0,1.0,0.37037036,1,1,0,0,23437.0,23510.75,0.8235294117647058,1.0588235294117647,13,0
1753736100000,2,1.4527084,-1,4.2531925526598405e-05,0.0,1.0,0.35,5,1,0,0,23437.0,23512.75,0.6153846153846154,2.1538461538461537,4,0
1753740000000,2,1.4502083,-1,0.00031902675571057894,1.0,1.0,0.22222222,1,0,0,0,23437.0,23516.5,0.0,1.1428571428571428,9,0
1753741800000,2,1.409375,-1,5.3129316756986504e-05,0.0,1.0,0.36842105,15,0,0,0,23437.0,23528.75,0.4583333333333333,1.2916666666666667,23,0
1753743720000,2,1.4014584,-1,0.00015939811272634532,1.0,0.0,0.10638298,1,0,0,1,23437.0,23532.5,0.7142857142857143,1.2142857142857142,83,0
1753758480000,2,1.4860417,-1,7.432575918454024e-05,0.0,1.0,0.14814815,1,0,0,1,23521.25,23546.75,0.9565217391304348,1.0,57,0
1753762620000,2,1.4739584,-1,3.184544344780001e-05,0.0,1.0,0.21428572,4,0,0,1,23521.25,23552.0,1.3181818181818181,1.0,90,0
1753768740000,2,1.4527084,-1,6.36915629909558e-05,1.0,0.0,0.041666668,9,0,0,1,23521.25,23553.0,0.0,1.0434782608695652,2,0
1753776000000,3,0.7029167,-1,0.0001907244349788614,1.0,1.0,0.05970149,13,0,1,0,23539.25,23598.75,0.4603174603174603,1.507936507936508,115,0
1753783200000,2,0.98854166,-1,0.0002966133115816905,0.0,1.0,0.8235294,5,0,1,0,23539.25,23606.75,0.7333333333333333,1.6666666666666667,2,0
1753795800000,2,0.99375,-1,9.525523109977457e-05,0.0,1.0,0.92561984,0,1,1,0,23539.25,23623.0,3.6666666666666665,3.2222222222222223,1,0
1753795920000,2,0.99354166,-1,0.000317588024814211,0.0,1.0,0.83760685,1,1,1,0,23539.25,23628.0,0.8947368421052632,1.7894736842105263,1,0
1753796460000,2,0.993125,-1,0.00019029294541764014,0.0,1.0,0.5112782,3,1,1,0,23539.25,23652.25,5.984615384615385,0.2,46,1
1753799340000,2,1.394375,1,0.00031852205765249244,0.0,1.0,0.012048192,2,1,1,0,23615.0,23538.75,0.8292682926829268,1.1585365853658536,22,0
1753801080000,2,1.3891667,1,0.0003613561483685833,1.0,0.0,0.336,5,1,1,0,23615.0,23514.0,0.37349397590361444,1.2530120481927711,7,0
1753803000000,2,1.3489584,1,0.0002663626580862376,0.0,1.0,0.77627116,1,1,1,0,23615.0,23458.0,0.0,1.1818181818181819,1,0
1753803180000,2,1.3435416,1,8.51843175671359e-05,1.0,0.0,0.032894738,1,1,1,0,23615.0,23453.5,0.07482993197278912,1.1156462585034013,8,0
1753803900000,2,1.3414583,1,0.00018127919128153725,0.0,1.0,0.044871796,2,1,1,0,23615.0,23438.0,1.3154362416107384,1.174496644295302,231,0
1753818000000,3,1.7547916,1,0.00016008025356712164,0.0,1.0,0.28,1,1,0,0,23524.25,23422.0,4.805555555555555,0.4444444444444444,1026,1
1753863000000,2,1.4866667,-1,0.00012761070228423156,1.0,0.0,0.2682927,6,0,1,0,23474.25,23512.0,2.2666666666666666,0.15,23,1
1753864500000,2,1.493125,1,0.00010653938761160001,0.0,1.0,0.17283951,2,0,1,0,23510.75,23463.0,2.074626865671642,0.29850746268656714,172,1
1753875480000,2,1.444375,-1,5.3151343134441006e-05,0.0,1.0,0.6041667,2,0,1,0,23474.25,23519.0,1.9473684210526316,1.105263157894737,5,0
1753875780000,2,1.4410417,-1,0.00022332822868810617,1.0,0.0,0.20689656,0,0,1,0,23474.25,23519.5,0.34782608695652173,1.173913043478261,3,0
1753876020000,2,1.4402083,-1,3.189317911209389e-05,0.0,1.0,0.06666667,0,0,1,0,23474.25,23519.5,0.0,1.1428571428571428,1,0
1753876080000,2,1.44,-1,3.188877196339169e-05,0.0,1.0,0.78571427,0,0,1,0,23474.25,23520.0,0.0,2.6666666666666665,1,0
1753876140000,2,1.4397917,-1,2.1257825537025817e-05,0.0,1.0,0.75,0,0,1,0,23474.25,23521.25,8.5,1.0,2,0
1753876440000,2,1.439375,-1,2.1261215291066037e-05,0.0,1.0,0.19607843,3,0,1,0,23474.25,23521.25,3.902439024390244,0.1951219512195122,16,1
1753878300000,2,1.4479166,1,0.0003300224628192435,1.0,0.0,0.26,15,1,1,0,23510.75,23471.0,0.8648648648648649,1.0135135135135136,40,0
1753880760000,2,1.43625,1,0.00011711596610025126,0.0,1.0,0.0,0,1,1,0,23510.75,23471.5,1.0789473684210527,1.6578947368421053,24,0
1753882380000,2,1.43125,1,0.0003836439783880559,0.0,1.0,0.2621951,1,1,1,0,23510.75,23450.25,1.3057851239669422,0.12396694214876033,12,1
1753883220000,2,1.415625,-1,0.00028709049730453923,0.0,1.0,0.11801242,1,1,1,0,23474.25,23526.5,0.5140845070422535,0.323943661971831,5,1
1753884360000,2,1.4266666,1,0.0002023041376519943,1.0,0.0,0.123809524,5,1,1,0,23510.75,23467.5,0.3695652173913043,1.1630434782608696,6,0
1753885500000,2,1.4079167,-1,9.568157172928494e-05,0.0,1.0,0.34177214,1,1,1,0,23474.25,23522.25,0.6153846153846154,1.1346153846153846,5,0
1753885980000,2,1.40625,-1,0.00026578214369245816,0.0,1.0,0.5294118,1,1,1,0,23474.25,23529.0,0.7083333333333334,1.25,17,0
1753887420000,2,1.4020833,-1,9.558604868516079e-05,0.0,1.0,0.46296296,1,1,1,0,23474.25,23541.25,3.5689655172413794,1.3275862068965518,79,0
1753902360000,2,1.3633333,1,0.0014856935195972595,0.0,1.0,0.68537074,6,1,0,0,23615.0,23355.0,6.286624203821656,0.6560509554140127,60,1
1753906620000,3,1.4995834,-1,0.00022168033695411216,0.0,1.0,0.8139241,4,1,0,0,23440.0,23688.0,0.32653061224489793,2.3401360544217686,43,0
1753913400000,3,1.4875,-1,0.0016565899570552794,1.0,1.0,0.07653061,10,0,0,0,23440.0,23737.25,0.055248618784530384,1.0607734806629834,62,0
1753917480000,3,1.46,-1,6.319048772524776e-05,0.0,1.0,0.375,3,0,0,1,23440.0,23740.75,3.64,1.08,62,0
1753921980000,2,0.99583334,-1,0.00011581263621145282,1.0,0.0,0.016949153,11,0,0,1,23440.0,23748.0,0.05172413793103448,1.1206896551724137,8,0
1753922700000,2,0.99125,-1,0.00023155457320282077,0.0,1.0,0.4385965,1,0,0,1,23440.0,23758.0,0.3125,1.0,2,0
